5,4,2017,02:56:00,AM,13.82,120.88,041,2.7,005 km S 51° W of San Luis,Batangas
5,4,2017,02:46:00,AM,13.86,120.9,028,3.1,002 km N 64° W of San Luis,Batangas
5,4,2017,02:26:00,AM,13.83,120.89,032,2.1,004 km S 54° W of San Luis,Batangas
5,4,2017,02:10:00,AM,13.91,120.85,032,2.3,009 km N 48° W of San Luis,Batangas
5,4,2017,01:40:00,AM,13.73,120.94,008,2.7,004 km S 02° E of Mabini,Batangas
5,4,2017,01:33:00,AM,13.69,120.9,004,3.2,008 km S 34° W of Mabini,Batangas
5,4,2017,01:24:00,AM,13.9,120.96,002,2.6,003 km S 28° E of San Nicolas,Batangas
5,4,2017,12:49:00,AM,13.7,120.9,006,4.9,006 km N 33° E of Tingloy,Batangas
5,4,2017,12:40:00,AM,13.72,120.93,013,2.8,004 km S 24° W of Mabini,Batangas
5,4,2017,12:35:00,AM,13.71,120.91,021,2.0,006 km S 36° W of Mabini,Batangas
5,4,2017,12:20:00,AM,13.72,120.91,007,2.7,005 km S 38° E of Tingloy,Batangas
5,4,2017,12:11:00,AM,13.7,120.95,012,2.4,006 km S 13° W of Mabini,Batangas
5,4,2017,12:02:00,AM,9.35,125.54,007,2.9,003 km N 76° E of Jabonga,Agusan del Norte
4,4,2017,11:54:00,PM,13.7,120.93,009,2.9,005 km S 13° W of Mabini,Batangas
4,4,2017,11:40:00,PM,13.64,121.04,034,2.6,017 km S 41° E of Mabini,Batangas
4,4,2017,11:34:00,PM,13.66,120.9,013,2.9,003 km S 80° E of Tingloy,Batangas
4,4,2017,11:13:00,PM,13.65,120.91,008,4.9,004 km S 74° E of Tingloy,Batangas
4,4,2017,11:11:00,PM,13.66,120.95,001,3.0,008 km S 88° E of Tingloy,Batangas
4,4,2017,10:44:00,PM,13.67,120.93,001,4.4,007 km N 83° E of Tingloy,Batangas
4,4,2017,10:38:00,PM,13.67,120.94,007,3.4,008 km N 78° E of Tingloy,Batangas
4,4,2017,10:26:00,PM,13.59,121.04,037,2.1,020 km S 66° E of Tingloy,Batangas
4,4,2017,10:18:00,PM,13.69,120.9,020,2.3,004 km N 44° E of Tingloy,Batangas
4,4,2017,10:10:00,PM,13.64,120.92,004,4.0,006 km S 69° E of Tingloy,Batangas
4,4,2017,09:26:00,PM,13.73,120.92,012,2.5,003 km S 47° W of Mabini,Batangas
4,4,2017,09:17:00,PM,13.91,120.9,041,2.4,006 km N 21° W of San Luis,Batangas
4,4,2017,09:11:00,PM,13.78,120.92,037,3.7,004 km N 31° W of Mabini,Batangas
4,4,2017,08:58:00,PM,13.68,120.93,007,5.5,007 km N 70° E of Tingloy,Batangas
4,4,2017,08:23:00,PM,13.07,123.77,038,3.1,016 km N 43° W of Castilla,Sorsogon
4,4,2017,08:19:00,PM,13,123.92,033,2.1,006 km N 50° E of Castilla,Sorsogon
4,4,2017,06:16:00,PM,9.45,125.63,024,2.8,006 km S 83° E of Kitcharao,Agusan del Norte
4,4,2017,06:04:00,PM,4.64,123.53,586,3.0,192 km S 39° W of Kiamba,Sarangani
4,4,2017,01:48:00,PM,8.38,127.4,015,3.6,115 km N 71° E of Lingig,Surigao del Sur
4,4,2017,12:38:00,PM,6.08,124.98,033,2.1,018 km S 28° W of Polomolok,South Cotabato
4,4,2017,12:36:00,PM,9.68,124.75,003,2.6,021 km S 70° E of Anda,Bohol
4,4,2017,08:26:00,AM,5.57,127.18,057,3.4,171 km S 46° E of Governor Generoso,Davao Oriental
4,4,2017,04:58:00,AM,5.6,126.35,128,2.7,085 km S 70° E of Jose Abad Santos,Davao Occidental
4,4,2017,04:38:00,AM,20.14,121.29,010,3.3,065 km S 70° W of Sabtang,Batanes
3,4,2017,11:46:00,PM,14.58,123.6,045,2.8,075 km N 31° E of Siruma,Camarines Sur
3,4,2017,08:16:00,PM,5.89,124.82,021,2.1,022 km N 81° W of Maasin,Sarangani
3,4,2017,05:36:00,PM,13.54,120.68,082,2.5,011 km N 27° E of Abra De Ilog,Occidental Mindoro
3,4,2017,05:20:00,PM,10.15,126.66,022,3.0,069 km N 54° E of General Luna,Surigao del Norte
3,4,2017,01:10:00,PM,9.84,126.53,016,3.0,042 km N 81° E of General Luna,Surigao del Norte
3,4,2017,12:19:00,PM,9.81,125.51,014,3.1,003 km N 37° E of Surigao City,Surigao del Norte
3,4,2017,10:08:00,AM,7.01,123.39,166,3.3,025 km S 76° W of Davao City,Davao del Sur
3,4,2017,08:08:00,AM,9.71,121.8,007,3.4,067 km S 85° W of Sipalay,Negros Occidental
3,4,2017,07:01:00,AM,15.17,119.89,018,2.4,020 km S 28° W of Iba,Zambales
3,4,2017,03:33:00,AM,10.03,124.17,004,3.2,009 km S 48° E of Buenavista,Bohol
3,4,2017,12:34:00,AM,13.72,120.92,005,3.0,004 km S 37 W of Mabini,Batangas
2,4,2017,11:51:00,PM,10.01,123.19,010,2.5,003 km N 10° W of Jimalalud,Negros Oriental
2,4,2017,09:17:00,PM,5.81,124.46,034,2.1,027 km S 43° W of Kiamba,Sarangani
2,4,2017,08:21:00,PM,13.94,120.52,133,2.6,017 km N 46° W of Calatagan,Batangas
2,4,2017,07:50:00,PM,9.52,126.57,005,3.2,054 km S 57° E of General Luna,Surigao del Norte
2,4,2017,06:11:00,PM,6.98,125.53,029,2.4,013 km S 40° W of Davao City,Davao del Sur
2,4,2017,02:46:00,PM,9.32,123.47,013,2.5,018 km N 85° E of Dumaguete City,Negros Oriental
2,4,2017,09:42:00,AM,11.97,124.92,020,4.2,025 km N 12° E of Catbalogan,Samar
2,4,2017,12:52:00,AM,13.73,120.55,094,2.2,014 km S 40° W of Calatagan,Batangas
1,4,2017,09:34:00,PM,6.67,125.88,169,3.6,030 km S 66° W of Lupon,Davao Oriental
1,4,2017,02:21:00,PM,14.63,123.27,001,2.8,065 km N 53° E of Paracale,Camarines Norte
1,4,2017,01:11:00,PM,5.93,124,025,2.2,043 km S 61° W of Palimbang,Sultan Kudarat
1,4,2017,10:51:00,AM,10.39,122.46,022,2.0,017 km S 31° W of Nueva Valencia,Guimaras
1,4,2017,05:40:00,AM,18.19,120.54,029,2.5,005 km S 84° W of Laoag City,Ilocos Norte
1,4,2017,02:13:00,AM,5.98,126.11,137,3.8,052 km S 62° E of Don Marcelino,Davao Occidental
1,4,2017,12:58:00,AM,5.2,125.2,079,2.9,040 km S 49° W of Sarangani,Davao Occidental
1,4,2017,12:08:00,AM,9.72,121.82,015,4.0,065 km S 86° W of Sipalay,Negros Occidental
1,4,2017,12:07:00,AM,20.25,121.1,033,2.5,082 km S 83° W of Sabtang,Batanes
31,5,2017,11:19:00,PM,7.69,124.65,003,3.3,013 km N 65° W of Wao,Lanao del Sur
31,5,2017,10:27:00,PM,13.57,121.65,027,2.0,024 km N 57° W of Boac,Marinduque
31,5,2017,09:40:00,PM,13.01,124.52,035,2.0,036 km S 83° E of Prieto Diaz,Sorsogon
31,5,2017,09:15:00,PM,11.17,121.6,020,2.5,048 km N 87° W of Laua - an,Antique
31,5,2017,07:22:00,PM,11.01,125.59,025,3.0,015 km S 81° E of Guiuan,Eastern Samar
31,5,2017,05:55:00,PM,4.69,126.14,123,3.7,110 km S 42° E of Sarangani,Davao Occidental
31,5,2017,10:26:00,AM,5.89,123.95,568,3.7,045 km S 37° W of Palimbag,Sultan Kudarat
31,5,2017,09:33:00,AM,5.72,125.05,022,2.5,016 km S 15° E of Maasim,Sarangani
31,5,2017,08:37:00,AM,5.58,124.97,017,2.1,031 km S 07° W of Maasim,Sarangani
31,5,2017,08:05:00,AM,9.73,124.54,024,2.2,004 km S 63° W of Anda,Bohol
31,5,2017,07:17:00,AM,5.73,127.26,109,3.4,166 km S 52° E of Governor Generoso,Davao Oriental
31,5,2017,06:33:00,AM,6.13,126.27,128,2.8,061 km S 20° E of Governor Generoso,Davao Oriental
31,5,2017,02:37:00,AM,7.78,126.76,030,2.8,034 km S 88° E of Cateel,Davao Oriental
31,5,2017,01:47:00,AM,12.98,124.74,009,1.8,059 km S 82° E of Prieto Diaz,Sorsogon
31,5,2017,01:18:00,AM,15.66,120.23,008,2.3,015 km S 66° W of San Clemente,Tarlac
31,5,2017,12:50:00,AM,13.6,120.98,033,2.1,017 km S 13° E of Mabini,Batangas
31,5,2017,12:49:00,AM,13.49,120.99,032,2.0,029 km S 11° E of Mabini,Batangas
31,5,2017,12:35:00,AM,12.85,123.74,035,2.1,032 km S 02° E of Legazpi City,Albay
30,5,2017,11:39:00,PM,6.84,127.06,011,2.7,072 km S 71° E of Tarragona,Davao Oriental
30,5,2017,11:32:00,PM,13.88,120.5,019,1.9,015 km N 68° W of Calatagan,Batangas
30,5,2017,11:20:00,PM,13.8,120.9,028,1.9,007 km S 36° W of Mabini,Batangas
30,5,2017,10:25:00,PM,13.72,120.95,041,1.9,003 km S 11° E of Mabini,Batangas
30,5,2017,09:18:00,PM,13.6,120.95,009,3.2,016 km S 02° E of Mabini,Batangas
30,5,2017,08:10:00,PM,9.94,122.25,020,3.2,026 km N 42° W of Sipalay,Negros Occidental
30,5,2017,07:24:00,PM,20.03,120.6,028,3.6,122 km N 48° W of Calayan,Cagayan
30,5,2017,06:10:00,PM,13.26,120.04,016,2.1,060 km N 86° W of Mamburao,Occidental Mindoro
30,5,2017,05:47:00,PM,8.36,126.87,016,2.7,058 km S 90° E of Hinatuan,Surigao del Sur
30,5,2017,05:42:00,PM,13.68,120.59,092,2.4,029 km N 30° W of Abra De Ilog,Occidental Mindoro
30,5,2017,05:09:00,PM,5.77,124.98,015,2.0,011 km S 15° W of Maasim,Sarangani
30,5,2017,04:03:00,PM,7.92,124.45,001,3.2,008 km N 86° E of Maguing,Lanao del Sur
30,5,2017,03:23:00,PM,13.71,120.92,028,2.0,005 km S 31° W of Mabini,Batangas
30,5,2017,09:30:00,AM,11.13,124.21,012,2.2,029 km N 42° E of Tabogon,Cebu
30,5,2017,03:31:00,AM,14.15,120.38,117,2.6,028 km N 73° W of Nasugbu,Batangas
30,5,2017,02:45:00,AM,6.05,126.63,034,2.4,090 km S 43° E of Governor Generoso,Davao Oriental
30,5,2017,02:29:00,AM,19.2,121.03,023,2.0,046 km S 79° W of Calayan,Cagayan
30,5,2017,01:52:00,AM,13.16,124.1,009,2.4,004 km S 44° W of Rapu - rapu,Albay
30,5,2017,01:52:00,AM,9.79,124.5,022,1.9,010 km N 57° W of Anda,Bohol
29,5,2017,08:03:00,PM,13.78,122.9,001,2.1,002 km S 28° W of Lupi,Camarines Norte
29,5,2017,06:21:00,PM,11.14,122.08,023,2.6,004 km S 86° E of Laua - an,Antique
29,5,2017,05:05:00,PM,5.77,125.04,021,2.0,040 km S 20° W of General Santos City,South Cotabato
29,5,2017,03:52:00,PM,20.34,120.15,037,4.1,180 km S 90° W of Sabtang,Batanes
29,5,2017,11:11:00,AM,13.86,123.57,023,1.5,019 km N 18° E of San Jose,Camarines Sur
29,5,2017,09:41:00,AM,4.28,125.75,007,2.8,131 km S 14° E of Sarangani,Davao Occidental
29,5,2017,09:03:00,AM,13.93,122.78,044,2.0,012 km N 07° W of Ragay,Camarines Sur
29,5,2017,06:23:00,AM,13.48,120.84,122,2.1,013 km N 71° E of Abra De Ilog,Occidental Mindoro
29,5,2017,05:23:00,AM,6.47,126.25,011,3.5,028 km S 44° E of Governor Generoso,Davao Oriental
29,5,2017,03:21:00,AM,20.13,121.4,023,2.9,054 km S 66° W of Sabtang,Batanes
29,5,2017,12:55:00,AM,13,125.11,022,3.0,049 km N 13° E of Laoang,Northern Samar
28,5,2017,09:14:00,PM,9.81,123.85,009,2.7,006 km N 61° W of Antequera,Bohol
28,5,2017,04:34:00,PM,13.51,120.73,090,3.0,007 km N 04° W of Abra De Ilog,Occidental Mindoro
28,5,2017,02:52:00,PM,5.74,126.66,009,3.5,120 km S 33° E of Governor Generoso,Davao Oriental
28,5,2017,01:00:00,PM,5.72,126.71,023,3.9,122 km S 81° E of Jose Abad Santos,Davao Occidental
28,5,2017,09:46:00,AM,13.78,120.62,111,2.0,006 km S 19° W of Calatagan,Batangas
28,5,2017,07:43:00,AM,5.6,126.58,005,3.2,112 km S 74° E of Jose Abad Santos,Davao Occidental
28,5,2017,06:48:00,AM,5.63,126.53,011,3.9,105 km S 74° E of Jose Abad Santos,Davao Occidental
28,5,2017,05:07:00,AM,13.12,120.04,026,2.2,056 km S 55° W of Paluan,Occidental Mindoro
28,5,2017,04:46:00,AM,5.67,126.3,011,2.6,079 km S 73° E of Jose Abad Santos,Davao Oriental
28,5,2017,04:05:00,AM,9.71,125.35,002,2.9,011 km S 47° W of San Francisco,Anao - aon; Surigao del Norte
28,5,2017,03:32:00,AM,5.73,126.73,020,3.1,125 km S 82° E of Jose Abad Santos,Davao Occidental
28,5,2017,02:57:00,AM,3.11,125.69,166,3.9,258 km S 05° E of Sarangani,Davao Occidental
28,5,2017,02:56:00,AM,8.97,125.38,033,2.3,004 km S 85° W of Buenavista,Agusan del Norte
28,5,2017,02:49:00,AM,13.96,120.37,072,2.3,032 km N 64° W of Calatagan,Batangas
28,5,2017,02:36:00,AM,13.63,121.03,032,2.0,016 km S 34° E of Mabini,Batangas
28,5,2017,01:38:00,AM,13.77,120.54,083,2.3,012 km S 55° W of Calatagan,Batangas
28,5,2017,12:52:00,AM,14.92,123.36,007,2.6,101 km N 46° E of Jose Panganiban,Camarines Norte
27,5,2017,11:37:00,PM,5.96,126.49,024,2.2,088 km S 31° E of Governor Generoso,Davao Oriental
27,5,2017,11:18:00,PM,5.64,126.73,033,2.5,130 km S 61° E of Don Marcelino,Davao Occidental
27,5,2017,10:43:00,PM,13.17,120.7,040,2.0,013 km S 64° E of Mamburao,Occidental Mindoro
27,5,2017,08:53:00,PM,20.3,121.75,034,3.2,014 km S 72° W of Sabtang,Batanes
27,5,2017,08:49:00,PM,6.92,125.93,022,2.4,009 km N 76° W of Lupon,Davao Oriental
27,5,2017,06:25:00,PM,15.1,120.21,058,2.1,015 km N 22° E of San Marcelino,Zambales
27,5,2017,06:08:00,PM,13.99,124.89,012,2.2,059 km N 67° E of Gigmoto,Catanduanes
27,5,2017,06:07:00,PM,15.25,119.84,021,2.1,017 km S 58° W of Iba,Zambales
27,5,2017,06:00:00,PM,10.53,125.83,029,2.0,034 km N 56° E of Loreto,Dinagat
27,5,2017,05:33:00,PM,9.16,126.34,019,3.5,018 km N 61° E of Tandag,Surigao del Sur
27,5,2017,05:26:00,PM,15.06,120.29,032,2.2,017 km N 58° E of San Marcelino,Zambales
27,5,2017,04:52:00,PM,5.63,126.63,009,3.5,115 km S 76° E of Jose Abad Santos,Davao Occidental
27,5,2017,04:32:00,PM,9.62,125.33,002,2.4,020 km S 31° W of San Francisco,Anao - aon; Surigao del Norte
27,5,2017,03:52:00,PM,7.56,124.8,015,3.0,011 km S 27° W of Wao,Lanao del Sur
27,5,2017,11:59:00,AM,6.51,125.6,014,3.2,011 km N 08° W of Malita,Davao Occidental
27,5,2017,09:55:00,AM,5.97,126.46,027,2.7,086 km S 30° E of Don Marcelino,Davao Occidental
27,5,2017,09:27:00,AM,11.44,122.09,022,2.7,004 km N 69° E of Culasi,Antique
27,5,2017,08:54:00,AM,19.16,121,014,3.9,050 km S 74° W of Calayan,Cagayan
27,5,2017,08:25:00,AM,15.55,119.94,026,2.4,001 km N 30° W of Masinloc,Zambales
27,5,2017,07:05:00,AM,5.75,126.77,022,2.7,126 km S 37° E of Governor Generoso,Davao Oriental
27,5,2017,06:44:00,AM,5.85,126.51,015,3.4,098 km S 67° E of Don Marcelino,Davao Occidental
27,5,2017,06:32:00,AM,5.78,124.76,015,4.3,122 km S 38° E of Jose Abad Santos,Davao Occidental
27,5,2017,03:26:00,AM,15.1,120.22,075,2.0,015 km N 26° E of San Marcelino,Zambales
26,5,2017,10:51:00,PM,8.28,124.51,033,2.0,027 km S 77° W of Libona,Bukidnon
26,5,2017,10:27:00,PM,13.72,120.93,032,1.6,004 km S 13° E of Mabini,Batangas
26,5,2017,09:03:00,PM,5.68,126.53,100,3.2,104 km S 78° E of Jose Abad Santos,Davao Occidental
26,5,2017,08:31:00,PM,19.14,121.3,012,2.0,024 km S 47° W of Calayan,Cagayan
26,5,2017,06:52:00,PM,11.42,122.12,021,3.5,007 km S 81° E of Culasi,Antique
26,5,2017,06:49:00,PM,6.96,125.67,051,3.5,014 km S 31° E of Davao City,Davao del Sur
26,5,2017,06:34:00,PM,14.26,120.3,075,2.3,028 km S 46° W of Mariveles,Bataan
26,5,2017,06:04:00,PM,11.07,122.18,055,2.1,009 km N 34° E of Valderrama,Antique
26,5,2017,11:52:00,AM,10.15,126.87,016,3.5,088 km N 81° E of Burgos,Surigao del Norte
26,5,2017,11:35:00,AM,10.24,126.78,004,3.9,081 km N 73° E of Burgos,Surigao del Norte
26,5,2017,07:15:00,AM,6.93,124.04,016,2.6,015 km N 28° E of South Upi,Maguindanao
26,5,2017,03:18:00,AM,9.91,126.24,011,2.3,017 km S 81° E of San Isidro,Surigao del Norte
26,5,2017,02:20:00,AM,5.72,125.03,022,2.1,016 km S 09° E of Maasim,Sarangani
26,5,2017,02:04:00,AM,15.08,120.2,063,2.2,013 km N 22° E of San Marcelino,Zambales
26,5,2017,01:32:00,AM,10.21,126,027,3.7,023 km N 21° W of Burgos,Surigao del Norte
26,5,2017,01:02:00,AM,15.05,120.27,026,2.0,015 km N 56° E of San Marcelino,Zambales
26,5,2017,12:59:00,AM,7.58,124.72,014,4.2,008 km S 26° W of Wao,Lanao del Sur
25,5,2017,11:43:00,PM,9.88,124.88,033,3.2,028 km S 08° E of Maasin,Southern Leyte
25,5,2017,11:15:00,PM,6.06,125.14,011,2.3,006 km S 34° W of General Santos City,South Cotabato
25,5,2017,10:49:00,PM,15.07,120.17,069,2.3,011 km N 10° E of San Marcelino,Zambales
25,5,2017,10:27:00,PM,15.08,120.05,083,5.4,017 km N 46° W of San Marcelino,Zambales
25,5,2017,10:12:00,PM,5.62,126.79,017,2.7,138 km S 35° E of Governor Generoso,Davao Oriental
25,5,2017,09:23:00,PM,12.89,125.04,001,2.3,035 km N 05° E of Laoang,Northern Samar
25,5,2017,06:45:00,PM,17.64,120.68,020,2.2,007 km S 22° E of Danglas,Abra
25,5,2017,06:36:00,PM,5.7,126.72,033,3.1,124 km S 81° E of Jose Abad Santos,Davao Occidental
25,5,2017,06:11:00,PM,13.82,122.92,004,2.9,003 km N 18° E of Lupi,Camarines Sur
25,5,2017,05:19:00,PM,5.56,126.55,106,3.2,109 km S 71° E of Jose Abad Santos,Davao Occidental
25,5,2017,05:17:00,PM,9.23,126.7,027,3.3,054 km N 58° E of Bayabas,Surigao del Sur
25,5,2017,04:22:00,PM,3.69,127.96,195,4.3,337 km S 55° E of Sarangani,Davao Occidental
25,5,2017,03:57:00,PM,6.1,126.37,014,3.7,069 km S 28° E of Governor Generoso,Davao Oriental
25,5,2017,02:19:00,PM,13.84,120.86,028,2.5,006 km S 79° W of San Luis,Batangas
25,5,2017,12:48:00,PM,13.04,120.75,003,2.6,004 km S 51° E of Santa Cruz,Occidental Mindoro
25,5,2017,09:41:00,AM,6.28,124.64,020,2.8,010 km N 83° W of Lake Sebu,South Cotabato
25,5,2017,09:22:00,AM,15.95,120.1,018,3.4,013 km S 04° E of Sual,Pangasinan
25,5,2017,09:18:00,AM,6.43,126.2,127,3.3,057 km S 22° E of Lupon,Davao Oriental
25,5,2017,06:48:00,AM,13.79,122.91,001,3.4,001 km S 11° E of Lupi,Camarines Sur
25,5,2017,05:24:00,AM,11.17,121.84,028,3.6,022 km N 81° W of Laua - an,Antique
25,5,2017,04:51:00,AM,10.29,125.45,087,3.6,015 km S 61° W of Loreto,Dinagat
25,5,2017,03:15:00,AM,13.79,120.85,029,2.4,011 km N 68° W of Mabini,Batangas
24,5,2017,10:11:00,PM,9.77,124.51,022,2.7,016 km S 27° E of Alicia,Bohol
24,5,2017,10:08:00,PM,9.72,124.46,011,4.1,005 km S 27° W of Guindulman,Bohol
24,5,2017,09:30:00,PM,6.03,127.63,019,3.4,173 km S 49° E of Tarragona,Davao Oriental
24,5,2017,09:12:00,PM,6.14,127.24,096,3.6,133 km S 41° E of Tarragona,Davao Oriental
24,5,2017,08:37:00,PM,5.4,126.68,037,2.9,130 km S 65° E of Jose Abad Santos,Davao Occidental
24,5,2017,02:01:00,PM,9.18,125.86,026,3.0,015 km S 50° W of Madrid,Surigao del Sur
24,5,2017,08:57:00,AM,15.07,119.99,023,2.2,009 km N 86° W of San Felipe,Zambales
24,5,2017,08:21:00,AM,5.47,124.66,022,3.7,058 km S 05° E of Kiamba,Sarangani
24,5,2017,08:09:00,AM,11.17,122.1,017,3.6,008 km S 72° E of Barbaza,Antique
24,5,2017,07:07:00,AM,5.31,126.4,008,2.4,108 km S 54° E of Jose Abad Santos,Davao Occidental
24,5,2017,03:44:00,AM,5.8,126.91,066,3.0,132 km S 44° E of Governor Generoso,Davao Oriental
24,5,2017,02:43:00,AM,9.85,126.65,005,2.5,066 km S 74° E of Burgos,Surigao del Norte
24,5,2017,02:43:00,AM,13.91,120.61,003,2.0,019 km S 03° W of Nasugbu,Batangas
24,5,2017,02:26:00,AM,20.47,121.98,015,3.0,001 km N 58° E of Basco,Batanes
24,5,2017,12:42:00,AM,20.04,121.42,016,2.5,058 km S 55° W of Sabtang,Batanes
24,5,2017,12:01:00,AM,13.88,120.87,033,2.1,006 km N 58° W of San Luis,Batangas
24,5,2017,12:00:00,AM,9.97,123.83,036,2.2,010 km N 31° W of Calape,Bohol
23,5,2017,11:33:00,PM,16.39,122.27,022,2.5,020 km N 52° E of Casiguran,Aurora
23,5,2017,11:06:00,PM,11.91,125.58,028,2.9,031 km S 16° E of San Policarpo,Eastern Samar
23,5,2017,10:58:00,PM,6.94,126.29,032,3.0,008 km S 81° E of Mati,Davao Oriental
23,5,2017,09:44:00,PM,13.89,120.93,032,2.6,005 km S 67° E of Calaca,Batangas
23,5,2017,09:17:00,PM,5.51,126.3,020,3.9,092 km N 85° E of Sarangani,Davao Occidental
23,5,2017,08:15:00,PM,12.28,121.52,034,2.2,039 km N 04° W of Caluya,Antique
23,5,2017,06:41:00,PM,13,125.1,008,2.7,056 km N 25° E of San Roque,Northern Samar
23,5,2017,05:52:00,PM,12.96,125.6,028,3.0,065 km N 35° E of Mapanas,Northern Samar
23,5,2017,02:37:00,PM,6.21,125.87,141,2.4,020 km N 86° E of Don Marcelino,Davao Oriental
23,5,2017,08:22:00,AM,16.09,120.6,016,2.2,009 km N 89° W of San Manuel,Pangasinan
23,5,2017,06:44:00,AM,12.72,123.13,024,2.5,023 km S 33° W of Claveria,Masbate
23,5,2017,06:21:00,AM,18.71,121.14,065,2.6,013 km N 28° E of Claveria,Cagayan
23,5,2017,04:04:00,AM,9.87,125.33,004,2.5,012 km S 50° E of Pintuyan,Southern Leyte
23,5,2017,03:49:00,AM,19.17,121.07,022,2.1,043 km S 73° W of Calayan,Cagayan
23,5,2017,03:35:00,AM,8.48,121.97,028,2.6,068 km N 26° W of Gutalac,Zamboanga del Norte
23,5,2017,01:27:00,AM,9.47,122.56,021,2.5,012 km N 33° E of Hinoba - an,Negros Occidental
23,5,2017,12:24:00,AM,18.15,120.89,027,3.0,014 km N 65° E of Solsona,Ilocos Norte
23,5,2017,12:07:00,AM,14.98,119.47,081,3.0,065 km S 82° W of San Felipe,Zambales
22,5,2017,10:57:00,PM,8.26,125.78,017,2.2,012 km N 43° W of Loreto,Agusan del Sur
22,5,2017,10:50:00,PM,19.65,121.13,019,2.7,054 km N 41° W of Calayan,Cagayan
22,5,2017,08:49:00,PM,9.99,122.15,006,2.4,038 km N 49° W of Sipalay,Negros Occidental
22,5,2017,07:23:00,PM,8.6,123.38,015,1.9,005 km S 46° W of Dapitan City,Zamboanga del Norte
22,5,2017,01:54:00,PM,11.93,124.07,004,3.5,029 km S 34° E of Palanas,Masbate
22,5,2017,12:30:00,PM,11.19,121.65,019,3.2,056 km N 31° W of San Jose de Buenavista,Antique
22,5,2017,10:33:00,AM,9.94,124.32,031,2.3,006 km S 22° W of San Miguel,Bohol
22,5,2017,06:30:00,AM,13.62,120.9,027,2.2,015 km S 16° W of Mabini,Batangas
22,5,2017,05:59:00,AM,13.69,120.92,009,2.1,007 km S 22° W of Mabini,Batangas
22,5,2017,05:53:00,AM,13.71,120.89,008,3.6,008 km S 49° W of Mabini,Batangas
22,5,2017,01:41:00,AM,6.11,126.32,015,2.8,066 km S 25° E of Governor Generoso,Davao Oriental
22,5,2017,12:45:00,AM,5.08,125.56,099,2.8,040 km S 15° E of Sarangani,Davao Occidental
21,5,2017,07:48:00,PM,5.96,126.44,016,2.5,092 km S 85° E of Jose Abad Santos,Davao Occidental
21,5,2017,07:20:00,PM,13.11,125.96,200,2.7,082 km N 43° E of Mapanas,Northern Samar
21,5,2017,05:06:00,PM,6.02,126.96,028,3.1,098 km S 57° E of Governor Generoso,Davao Oriental
21,5,2017,04:47:00,PM,9.72,125.37,016,2.4,008 km S 40° W of San Francisco,Anao - aon; Surigao del Norte
21,5,2017,03:36:00,PM,5.78,125.09,015,2.1,013 km s 14° E of Maasim,Sarangani
21,5,2017,02:49:00,PM,13.67,120.66,091,2.1,018 km S 10° E of Calatagan,Batangas
21,5,2017,01:54:00,PM,13.15,120.22,033,2.4,042 km S 78° W of Mamburao,Occidental Mindoro
21,5,2017,12:54:00,PM,5.49,127.94,022,4.2,239 km S 44° E of Tarragona,Davao Oriental
21,5,2017,11:56:00,AM,18.32,121.02,020,2.8,019 km S 37° E of Adams,Ilocos Norte
21,5,2017,11:17:00,AM,13.08,124.2,095,2.0,003 km N 10° E of Prieto Diaz,Sorsogon
21,5,2017,09:37:00,AM,7.17,125.99,026,2.2,010 km N 82° E of Pantukan,Compostela Valley
21,5,2017,08:33:00,AM,7.5,126.94,026,2.6,040 km N 83° E of Baculin,Davao Oriental
21,5,2017,06:07:00,AM,5.29,127.89,053,3.3,251 km S 53° E of Governor Generoso,Davao Oriental
21,5,2017,05:22:00,AM,5.84,126.05,125,3.3,048 km S 84° E of Jose Abad Santos,Davao Occidental
21,5,2017,04:51:00,AM,7.69,124.81,004,2.5,008 km N 52° E of Wao,Lanao del Sur
21,5,2017,01:49:00,AM,11.01,124.83,015,2.3,010 km S 49° W of Dagami,Leyte
21,5,2017,12:32:00,AM,17.17,120.5,019,2.2,007 km S 64° E of Candon City,Ilocos Sur
20,5,2017,09:18:00,PM,11.34,124.58,006,3.0,011 km S 72° E of Leyte,Leyte
20,5,2017,08:06:00,PM,10.03,125.52,009,2.5,006 km N 85° W of San Jose,Dinagat
20,5,2017,07:43:00,PM,16.46,119.64,033,2.6,028 km N 74° W of Bolinao,Pangasinan
20,5,2017,02:59:00,PM,17.48,120.84,095,2.3,004 km N 39° W of Bucloc,Abra
20,5,2017,02:07:00,PM,5.47,124.92,008,3.2,045 km S 13° W of Maasim,Sarangani
20,5,2017,01:17:00,PM,6.42,127.03,094,4.7,094 km S 43° E of Tarragona,Davao Oriental
20,5,2017,12:25:00,PM,8.84,123.12,012,2.3,026 km S 21° E of Siaton,Negros Oriental
20,5,2017,12:17:00,PM,14.08,120.46,022,2.1,018 km W of Nasugbu,Batangas
20,5,2017,09:06:00,AM,9.4,124.18,565,5.6,023 km S 22° E of Lila,Bohol
20,5,2017,08:17:00,AM,16.28,121.84,031,2.4,020 km N 37° W of Dinalungan,Aurora
20,5,2017,07:23:00,AM,13.75,120.92,033,2.0,003 km N 83° W of Mabini,Batangas
20,5,2017,06:36:00,AM,15.43,120.03,022,2.9,012 km N 28° E of Iba,Zambales
20,5,2017,06:03:00,AM,6.61,126.4,031,2.4,025 km N 87° E of Governor Generoso,Davao Oriental
